State,County,Latitude,Longitude
Illinois,Peoria,40.785999,-89.767358
Illinois,Perry,38.084385,-89.368487
Illinois,Piatt,40.009056,-88.592328
Illinois,Pike,39.625106,-90.889034
Illinois,Pope,37.417169,-88.542374
Illinois,Pulaski,37.215615,-89.127755
Illinois,Putnam,41.19894,-89.298386
Illinois,Randolph,38.056515,-89.82121
Illinois,Richland,38.71155,-88.085698
Illinois,Rock Island,41.468404,-90.572203
Illinois,St. Clair,38.470198,-89.928546
Illinois,Saline,37.751653,-88.545031
Illinois,Sangamon,39.756378,-89.662311
Illinois,Schuyler,40.156905,-90.613464
Illinois,Scott,39.63698,-90.477759
Illinois,Shelby,39.384926,-88.798862
Illinois,Stark,41.096908,-89.797411
Illinois,Stephenson,42.349726,-89.665994
Illinois,Tazewell,40.508074,-89.51626
Illinois,Union,37.475104,-89.252875
Illinois,Vermilion,40.18674,-87.726772
Illinois,Wabash,38.445821,-87.839167
Illinois,Warren,40.850441,-90.620223
Illinois,Washington,38.353141,-89.417187
Illinois,Wayne,38.431948,-88.432129
Illinois,White,38.087372,-88.178585
Illinois,Whiteside,41.750571,-89.910957
Illinois,Will,41.448474,-87.978456
Illinois,Williamson,37.730353,-88.930018
Illinois,Winnebago,42.337396,-89.161205
Illinois,Woodford,40.789596,-89.210301
Indiana,Adams,40.745733,-84.936131
Indiana,Allen,41.091855,-85.07223
Indiana,Bartholomew,39.205843,-85.897999
Indiana,Benton,40.608253,-87.315479
Indiana,Blackford,40.472672,-85.32373
Indiana,Boone,40.050892,-86.469014
Indiana,Brown,39.192585,-86.23941
Indiana,Carroll,40.58498,-86.565141
Indiana,Cass,40.753799,-86.355169
Indiana,Clark,38.476217,-85.711122
Indiana,Clay,39.393951,-87.115837
Indiana,Clinton,40.305944,-86.477567
Indiana,Crawford,38.289433,-86.440871
Indiana,Daviess,38.696155,-87.076988
Indiana,Dearborn,39.151491,-84.97346
Indiana,Decatur,39.30598,-85.499831
Indiana,DeKalb,41.401189,-85.000185
Indiana,Delaware,40.227165,-85.398856
Indiana,Dubois,38.373344,-86.873385
Indiana,Elkhart,41.600693,-85.863986
Indiana,Fayette,39.639655,-85.185032
Indiana,Floyd,38.317937,-85.911474
Indiana,Fountain,40.121282,-87.234806
Indiana,Franklin,39.409762,-85.066964
Indiana,Fulton,41.050384,-86.265006
Indiana,Gibson,38.317413,-87.580566
Indiana,Grant,40.515758,-85.654946
Indiana,Greene,39.0486,-87.005245
Indiana,Hamilton,40.04987,-86.020586
Indiana,Hancock,39.822604,-85.772904
Indiana,Harrison,38.18644,-86.103681
Indiana,Hendricks,39.768749,-86.510287
Indiana,Henry,39.929576,-85.397338
Indiana,Howard,40.483537,-86.114118
Indiana,Huntington,40.826394,-85.478598
Indiana,Jackson,38.911957,-86.042516
Indiana,Jasper,41.017688,-87.118814
Indiana,Jay,40.434972,-85.00338
Indiana,Jefferson,38.783604,-85.44009
Indiana,Jennings,38.996234,-85.628111
Indiana,Johnson,39.495986,-86.0946
Indiana,Knox,38.688663,-87.420182
Indiana,Kosciusko,41.244293,-85.861575
Indiana,LaGrange,41.642468,-85.426302
Indiana,Lake,41.472239,-87.374337
Indiana,LaPorte,41.549011,-86.744729
Indiana,Lawrence,38.839815,-86.48782
Indiana,Madison,40.166203,-85.722454
Indiana,Marion,39.782976,-86.135794
Indiana,Marshall,41.325003,-86.269036
Indiana,Martin,38.705322,-86.801847
Indiana,Miami,40.772881,-86.044259
Indiana,Monroe,39.160751,-86.523325
Indiana,Montgomery,40.040296,-86.892715
Indiana,Morgan,39.482646,-86.447457
Indiana,Newton,40.962399,-87.402172
Indiana,Noble,41.400794,-85.41785
Indiana,Ohio,38.940527,-84.964299
Indiana,Orange,38.547381,-86.489257
Indiana,Owen,39.317339,-86.838845
Indiana,Parke,39.77425,-87.19695
Indiana,Perry,38.081436,-86.62654
Indiana,Pike,38.397898,-87.232532
Indiana,Porter,41.509922,-87.071308
Indiana,Posey,38.027614,-87.868653
Indiana,Pulaski,41.045272,-86.692538
Indiana,Putnam,39.665545,-86.853325
Indiana,Randolph,40.164414,-85.005004
Indiana,Ripley,39.10023,-85.260541
Indiana,Rush,39.622312,-85.466527
Indiana,St. Joseph,41.617699,-86.288159
Indiana,Scott,38.679431,-85.751898
Indiana,Shelby,39.524135,-85.792174
Indiana,Spencer,38.009789,-87.010645
Indiana,Starke,41.28322,-86.64757
Indiana,Steuben,41.643437,-85.002467
Indiana,Sullivan,39.089225,-87.415843
Indiana,Switzerland,38.825846,-85.029679
Indiana,Tippecanoe,40.38926,-86.893943
Indiana,Tipton,40.310229,-86.056207
Indiana,Union,39.623111,-84.925152
Indiana,Vanderburgh,38.02007,-87.586166
Indiana,Vermillion,39.854045,-87.462071
Indiana,Vigo,39.429143,-87.390375
Indiana,Wabash,40.843717,-85.795175
Indiana,Warren,40.352658,-87.375847
Indiana,Warrick,38.097764,-87.272023
Indiana,Washington,38.600613,-86.104751
Indiana,Wayne,39.863091,-85.006735
Indiana,Wells,40.735273,-85.212974
Indiana,White,40.75095,-86.864293
Indiana,Whitley,41.136426,-85.501892
Iowa,Adair,41.328528,-94.478164
Iowa,Adams,41.021656,-94.696906
Iowa,Allamakee,43.274964,-91.382751
Iowa,Appanoose,40.744683,-92.870345
Iowa,Audubon,41.679178,-94.904312
Iowa,Benton,42.092547,-92.05763
Iowa,Black Hawk,42.472888,-92.306059
Iowa,Boone,42.038601,-93.939138
Iowa,Bremer,42.78089,-92.327586
Iowa,Buchanan,42.470328,-91.838666
Iowa,Buena Vista,42.741522,-95.141433
Iowa,Butler,42.734708,-92.780066
Iowa,Calhoun,42.38617,-94.643683
Iowa,Carroll,42.039492,-94.867647
Iowa,Cass,41.333824,-94.933302
Iowa,Cedar,41.772355,-91.13219
Iowa,Cerro Gordo,43.075171,-93.251266
Iowa,Cherokee,42.742738,-95.633262
Iowa,Chickasaw,43.059741,-92.31721
Iowa,Clarke,41.029191,-93.784096
Iowa,Clay,43.079822,-95.149726
Iowa,Clayton,42.840998,-91.323511
Iowa,Clinton,41.898073,-90.534243
Iowa,Crawford,42.043119,-95.38909
Iowa,Dallas,41.685321,-94.040707
Iowa,Davis,40.748089,-92.410345
Iowa,Decatur,40.736379,-93.78458
Iowa,Delaware,42.473003,-91.359443
Iowa,Des Moines,40.915339,-91.186925
Iowa,Dickinson,43.389611,-95.196057
Iowa,Dubuque,42.463481,-90.878771
Iowa,Emmet,43.377984,-94.66937
Iowa,Fayette,42.86445,-91.839373
Iowa,Floyd,43.052741,-92.787367
Iowa,Franklin,42.736549,-93.271425
Iowa,Fremont,40.743726,-95.599516
Iowa,Greene,42.042494,-94.388703
Iowa,Grundy,42.403323,-92.790261
Iowa,Guthrie,41.683573,-94.501272
Iowa,Hamilton,42.390768,-93.709198
Iowa,Hancock,43.075411,-93.743697
Iowa,Hardin,42.389955,-93.241081
Iowa,Harrison,41.688584,-95.827149
Iowa,Henry,40.985864,-91.54427
Iowa,Howard,43.365313,-92.321908
Iowa,Humboldt,42.782221,-94.202775
Iowa,Ida,42.39186,-95.507421
Iowa,Iowa,41.683918,-92.059123
Iowa,Jackson,42.164281,-90.574597
Iowa,Jasper,41.685686,-93.052971
Iowa,Jefferson,41.00688,-91.967137
Iowa,Johnson,41.668737,-91.588812
Iowa,Jones,42.125118,-91.116914
Iowa,Keokuk,41.331182,-92.167721
Iowa,Kossuth,43.212478,-94.213983
Iowa,Lee,40.647588,-91.477157
Iowa,Linn,42.077951,-91.597674
Iowa,Louisa,41.218211,-91.256994
Iowa,Lucas,41.033344,-93.331467
Iowa,Lyon,43.38358,-96.207201
Iowa,Madison,41.330622,-94.015184
Iowa,Mahaska,41.330797,-92.636366
Iowa,Marion,41.331455,-93.093849
Iowa,Marshall,42.041691,-92.981452
Iowa,Mills,41.033703,-95.619101
Iowa,Mitchell,43.348564,-92.784466
Iowa,Monona,42.049432,-95.956566
Iowa,Monroe,41.028847,-92.869642
Iowa,Montgomery,41.021735,-95.15779
Iowa,Muscatine,41.483776,-91.118699
Iowa,O'Brien,43.083746,-95.625624
Iowa,Osceola,43.378542,-95.633788
Iowa,Page,40.73909,-95.14429
Iowa,Palo Alto,43.075854,-94.667297
Iowa,Plymouth,42.737585,-96.215864
Iowa,Pocahontas,42.734033,-94.678279
Iowa,Polk,41.684281,-93.56972
Iowa,Pottawattamie,41.340184,-95.544905
Iowa,Poweshiek,41.684526,-92.522882
Iowa,Ringgold,40.735334,-94.244251
Iowa,Sac,42.387526,-95.105224
Iowa,Scott,41.641679,-90.62229
Iowa,Shelby,41.679014,-95.308917
Iowa,Sioux,43.082854,-96.177929
Iowa,Story,42.037538,-93.466093
Iowa,Tama,42.074848,-92.529412
Iowa,Taylor,40.737949,-94.697108
Iowa,Union,41.02855,-94.245091
Iowa,Van Buren,40.754117,-91.952943
Iowa,Wapello,41.031263,-92.409482
Iowa,Warren,41.336769,-93.564366
Iowa,Washington,41.329401,-91.725052
Iowa,Wayne,40.739983,-93.332613
Iowa,Webster,42.434397,-94.179157
Iowa,Winnebago,43.378124,-93.743488
Iowa,Winneshiek,43.292989,-91.850788
Iowa,Woodbury,42.39322,-96.053296
Iowa,Worth,43.373491,-93.248533
Iowa,Wright,42.733007,-93.734735
Kansas,Allen,37.884229,-95.300945
Kansas,Anderson,38.215114,-95.292046
Kansas,Atchison,39.532544,-95.313398
Kansas,Barber,37.222906,-98.685052
Kansas,Barton,38.481239,-98.767837
Kansas,Bourbon,37.8561,-94.850928
Kansas,Brown,39.825931,-95.569905
Kansas,Butler,37.773681,-96.838762
Kansas,Chase,38.298553,-96.594064
Kansas,Chautauqua,37.154259,-96.245396
Kansas,Cherokee,37.169392,-94.845698
Kansas,Cheyenne,39.789256,-101.727302
Kansas,Clark,37.233831,-99.813869
Kansas,Clay,39.344964,-97.168853
Kansas,Cloud,39.487329,-97.64139
Kansas,Coffey,38.23645,-95.729137
Kansas,Comanche,37.189071,-99.254089
Kansas,Cowley,37.234507,-96.837247
Kansas,Crawford,37.505628,-94.853941
Kansas,Decatur,39.783542,-100.459708
Kansas,Dickinson,38.867735,-97.157943
Kansas,Doniphan,39.788502,-95.147225
Kansas,Douglas,38.896573,-95.290529
Kansas,Edwards,37.883595,-99.304746
Kansas,Elk,37.456026,-96.244642
Kansas,Ellis,38.914596,-99.317329
Kansas,Ellsworth,38.700845,-98.205355
Kansas,Finney,38.049855,-100.739929
Kansas,Ford,37.688365,-99.884734
Kansas,Franklin,38.558019,-95.278962
Kansas,Geary,39.002155,-96.768038
Kansas,Gove,38.917239,-100.48736
Kansas,Graham,39.349445,-99.880952
Kansas,Grant,37.547537,-101.299362
Kansas,Gray,37.744513,-100.451716
Kansas,Greeley,38.480408,-101.805984
Kansas,Greenwood,37.878659,-96.242232
Kansas,Hamilton,37.995244,-101.793689
Kansas,Harper,37.188184,-98.06659
Kansas,Harvey,38.050144,-97.436707
Kansas,Haskell,37.55855,-100.876869
Kansas,Hodgeman,38.087493,-99.898407
Kansas,Jackson,39.410989,-95.794509
Kansas,Jefferson,39.239644,-95.375314
Kansas,Jewell,39.77701,-98.222584
Kansas,Johnson,38.883907,-94.82233
Kansas,Kearny,37.994461,-101.308136
Kansas,Kingman,37.552951,-98.144529
Kansas,Kiowa,37.561231,-99.286539
Kansas,Labette,37.191468,-95.297473
Kansas,Lane,38.481286,-100.466185
Kansas,Leavenworth,39.189511,-95.038977
Kansas,Lincoln,39.047276,-98.214265
Kansas,Linn,38.216549,-94.844932
Kansas,Logan,38.91327,-101.157407
Kansas,Lyon,38.455498,-96.161589
Kansas,McPherson,38.395812,-97.647489
Kansas,Marion,38.359647,-97.102771
Kansas,Marshall,39.782709,-96.521243
Kansas,Meade,37.243886,-100.360094
Kansas,Miami,38.566772,-94.832963
Kansas,Mitchell,39.393026,-98.207362
Kansas,Montgomery,37.189537,-95.742403
Kansas,Morris,38.687696,-96.644905
Kansas,Morton,37.18525,-101.809516
Kansas,Nemaha,39.791043,-96.005381
Kansas,Neosho,37.564283,-95.315683
Kansas,Ness,38.480437,-99.908745
Kansas,Norton,39.783867,-99.899235
Kansas,Osage,38.649706,-95.727275
Kansas,Osborne,39.348649,-98.767876
Kansas,Ottawa,39.137963,-97.654803
Kansas,Pawnee,38.182873,-99.232154
Kansas,Phillips,39.784506,-99.34215
Kansas,Pottawatomie,39.382187,-96.337113
Kansas,Pratt,37.647594,-98.74012
Kansas,Rawlins,39.786198,-101.076738
Kansas,Reno,37.948185,-98.078346
Kansas,Republic,39.82891,-97.650921
Kansas,Rice,38.347178,-98.201415
Kansas,Riley,39.291211,-96.727489
Kansas,Rooks,39.346006,-99.324492
Kansas,Rush,38.523592,-99.309183
Kansas,Russell,38.916839,-98.765638
Kansas,Saline,38.786327,-97.650153
Kansas,Scott,38.481877,-100.90636
Kansas,Sedgwick,37.683807,-97.459451
Kansas,Seward,37.180585,-100.854741
Kansas,Shawnee,39.041805,-95.755664
Kansas,Sheridan,39.350543,-100.441206
Kansas,Sherman,39.351352,-101.719859
Kansas,Smith,39.78466,-98.78543
Kansas,Stafford,38.03563,-98.719889
Kansas,Stanton,37.565932,-101.789383
Kansas,Stevens,37.202356,-101.315796
Kansas,Sumner,37.236663,-97.493349
Kansas,Thomas,39.357706,-101.083439
Kansas,Trego,38.921302,-99.865423
Kansas,Wabaunsee,38.955154,-96.201262
Kansas,Wallace,38.926626,-101.771103
Kansas,Washington,39.776714,-97.095611
Kansas,Wichita,38.481922,-101.347434
Kansas,Wilson,37.558515,-95.745175
Kansas,Woodson,37.888484,-95.757553
Kansas,Wyandotte,39.115384,-94.763087
Kentucky,Adair,37.105541,-85.281401
Kentucky,Allen,36.75077,-86.192458
Kentucky,Anderson,38.005396,-84.986417
Kentucky,Ballard,37.05112,-89.009178
Kentucky,Barren,36.963614,-85.92499
Kentucky,Bath,38.152249,-83.737641
Kentucky,Bell,36.72268,-83.681046
Kentucky,Boone,38.974595,-84.731444
Kentucky,Bourbon,38.202562,-84.20986
Kentucky,Boyd,38.360004,-82.681406
Kentucky,Boyle,37.6182,-84.873016
Kentucky,Bracken,38.678523,-84.100355
Kentucky,Breathitt,37.521178,-83.322401
Kentucky,Breckinridge,37.778109,-86.432829
Kentucky,Bullitt,37.969572,-85.703036
Kentucky,Butler,37.207013,-86.682471
Kentucky,Caldwell,37.148643,-87.87051
Kentucky,Calloway,36.620978,-88.274086
Kentucky,Campbell,38.946981,-84.379583
Kentucky,Carlisle,36.857726,-88.975757
Kentucky,Carroll,38.668284,-85.124083
Kentucky,Carter,38.309555,-83.048821
Kentucky,Casey,37.321962,-84.92822
Kentucky,Christian,36.893388,-87.493554
Kentucky,Clark,37.970133,-84.144974
Kentucky,Clay,37.164466,-83.710763
Kentucky,Clinton,36.729124,-85.153499
Kentucky,Crittenden,37.358149,-88.10501
Kentucky,Cumberland,36.784227,-85.393499
Kentucky,Daviess,37.731671,-87.087139
Kentucky,Edmonson,37.227856,-86.217778
Kentucky,Elliott,38.116425,-83.097541
Kentucky,Estill,37.69246,-83.963927
Kentucky,Fayette,38.040157,-84.458443
Kentucky,Fleming,38.368431,-83.706152
Kentucky,Floyd,37.558283,-82.740337
Kentucky,Franklin,38.234919,-84.868786
Kentucky,Fulton,36.55262,-89.187723
Kentucky,Gallatin,38.760184,-84.862114
Kentucky,Garrard,37.630162,-84.545856
Kentucky,Grant,38.64921,-84.625946
Kentucky,Graves,36.723344,-88.649897
Kentucky,Grayson,37.458577,-86.344011
Kentucky,Green,37.269637,-85.561403
Kentucky,Greenup,38.563596,-82.933833
Kentucky,Hancock,37.843389,-86.792773
Kentucky,Hardin,37.695836,-85.963183
Kentucky,Harlan,36.859223,-83.221497
Kentucky,Harrison,38.443489,-84.332796
Kentucky,Hart,37.313856,-85.881995
Kentucky,Henderson,37.792542,-87.572577
Kentucky,Henry,38.451561,-85.120079
Kentucky,Hickman,36.675916,-88.97202
Kentucky,Hopkins,37.31107,-87.542196
Kentucky,Jackson,37.40332,-84.020686
Kentucky,Jefferson,38.189533,-85.657624
Kentucky,Jessamine,37.873291,-84.58396
Kentucky,Johnson,37.84926,-82.830639
Kentucky,Kenton,38.930477,-84.533492
Kentucky,Knott,37.354703,-82.949138
Kentucky,Knox,36.887476,-83.85563
Kentucky,Larue,37.545518,-85.697209
Kentucky,Laurel,37.113268,-84.119395
Kentucky,Lawrence,38.074459,-82.738305
Kentucky,Lee,37.605383,-83.718497
Kentucky,Leslie,37.087846,-83.388616
Kentucky,Letcher,37.118503,-82.861175
Kentucky,Lewis,38.532051,-83.373303
Kentucky,Lincoln,37.457257,-84.658074
Kentucky,Livingston,37.209517,-88.363426
Kentucky,Logan,36.859829,-86.881436
Kentucky,Lyon,37.023976,-88.083391
Kentucky,McCracken,37.053688,-88.712378
Kentucky,McCreary,36.731136,-84.491052
Kentucky,McLean,37.530575,-87.262931
Kentucky,Madison,37.723528,-84.277008
Kentucky,Magoffin,37.698954,-83.069716
Kentucky,Marion,37.552247,-85.269242
Kentucky,Marshall,36.882017,-88.332752
Kentucky,Martin,37.796774,-82.506623
Kentucky,Mason,38.594068,-83.828052
Kentucky,Meade,37.967476,-86.200863
Kentucky,Menifee,37.950715,-83.597345
Kentucky,Mercer,37.812085,-84.879695
Kentucky,Metcalfe,36.990394,-85.629554
Kentucky,Monroe,36.714077,-85.713508
Kentucky,Montgomery,38.038138,-83.912338
Kentucky,Morgan,37.92294,-83.258944
Kentucky,Muhlenberg,37.213816,-87.134092
Kentucky,Nelson,37.803188,-85.465955
Kentucky,Nicholas,38.337132,-84.025554
Kentucky,Ohio,37.477859,-86.844871
Kentucky,Oldham,38.400046,-85.456059
Kentucky,Owen,38.499603,-84.841509
Kentucky,Owsley,37.423452,-83.691566
Kentucky,Pendleton,38.690765,-84.354041
Kentucky,Perry,37.241282,-83.217772
Kentucky,Pike,37.482067,-82.402869
Kentucky,Powell,37.810379,-83.826985
Kentucky,Pulaski,37.108312,-84.579986
Kentucky,Robertson,38.513826,-84.063757
Kentucky,Rockcastle,37.36122,-84.314419
Kentucky,Rowan,38.205894,-83.425969
Kentucky,Russell,36.989127,-85.058976
Kentucky,Scott,38.289882,-84.579376
Kentucky,Shelby,38.239426,-85.22836
Kentucky,Simpson,36.740863,-86.581464
Kentucky,Spencer,38.026976,-85.321525
Kentucky,Taylor,37.365106,-85.326698
Kentucky,Todd,36.840338,-87.183642
Kentucky,Trigg,36.807681,-87.858652
Kentucky,Trimble,38.618193,-85.355171
Kentucky,Union,37.658029,-87.95165
Kentucky,Warren,36.995634,-86.423579
Kentucky,Washington,37.754209,-85.175416
Kentucky,Wayne,36.802011,-84.83044
Kentucky,Webster,37.520021,-87.685095
Kentucky,Whitley,36.758021,-84.14455
Kentucky,Wolfe,37.743774,-83.495068
Kentucky,Woodford,38.042789,-84.748147
Louisiana,Acadia,30.291497,-92.411037
Louisiana,Allen,30.652744,-92.819605
Louisiana,Ascension,30.202946,-90.910023
Louisiana,Assumption,29.899884,-91.050528
Louisiana,Avoyelles,31.085094,-91.993798
Louisiana,Beauregard,30.645018,-93.340253
Louisiana,Bienville,32.344268,-93.061513
Louisiana,Bossier,32.696202,-93.617977
Louisiana,Caddo,32.577195,-93.882423
Louisiana,Calcasieu,30.229559,-93.358015
Louisiana,Caldwell,32.101244,-92.11418
Louisiana,Cameron,29.871989,-93.165437
Louisiana,Catahoula,31.666517,-91.846703
Louisiana,Claiborne,32.827585,-92.991125
Louisiana,Concordia,31.469806,-91.626314
Louisiana,De Soto,32.059248,-93.740797
Louisiana,East Baton Rouge,30.544002,-91.093174
Louisiana,East Carroll,32.73017,-91.234141
Louisiana,East Feliciana,30.839784,-91.043434
Louisiana,Evangeline,30.720693,-92.404086
Louisiana,Franklin,32.138279,-91.672101
Louisiana,Grant,31.597787,-92.561716
Louisiana,Iberia,29.606013,-91.842706
Louisiana,Iberville,30.288394,-91.36315
Louisiana,Jackson,32.30448,-92.556672
Louisiana,Jefferson,29.5033,-90.036231
Louisiana,Jefferson Davis,30.269529,-92.816221
Louisiana,Lafayette,30.206507,-92.06417
Louisiana,Lafourche,29.491993,-90.394849
Louisiana,La Salle,31.680836,-92.161809
Louisiana,Lincoln,32.601148,-92.662082
Louisiana,Livingston,30.440419,-90.727474
Louisiana,Madison,32.365824,-91.240729
Louisiana,Morehouse,32.820008,-91.800399
Louisiana,Natchitoches,31.734982,-93.086106
Louisiana,Orleans,30.068636,-89.939007
Louisiana,Ouachita,32.477495,-92.154798
Louisiana,Plaquemines,29.402337,-89.298489
Louisiana,Pointe Coupee,30.708319,-91.604621
Louisiana,Rapides,31.193204,-92.535953
Louisiana,Red River,32.101213,-93.34905
Louisiana,Richland,32.418121,-91.758375
Louisiana,Sabine,31.560209,-93.559228
Louisiana,St. Bernard,29.91811,-89.263494
Louisiana,St. Charles,29.913833,-90.359314
Louisiana,St. Helena,30.821423,-90.70935
Louisiana,St. James,30.02482,-90.793956
Louisiana,St. John the Baptist,30.117471,-90.504677
Louisiana,St. Landry,30.583441,-91.989275
Louisiana,St. Martin,30.121433,-91.611481
Louisiana,St. Mary,29.629349,-91.463804
Louisiana,St. Tammany,30.410022,-89.951962
Louisiana,Tangipahoa,30.621581,-90.406633
Louisiana,Tensas,32.001489,-91.342576
Louisiana,Terrebonne,29.333266,-90.844191
Louisiana,Union,32.829349,-92.37565
Louisiana,Vermilion,29.786872,-92.29009
Louisiana,Vernon,31.110563,-93.18152
Louisiana,Washington,30.852144,-90.046253
Louisiana,Webster,32.732152,-93.339825
Louisiana,West Baton Rouge,30.464052,-91.309808
Louisiana,West Carroll,32.79248,-91.451998
Louisiana,West Feliciana,30.872701,-91.421008
Louisiana,Winn,31.941187,-92.641269
Maine,Androscoggin,44.167681,-70.207435
Maine,Aroostook,46.727057,-68.64941
Maine,Cumberland,43.808348,-70.330375
Maine,Franklin,44.973012,-70.444727
Maine,Hancock,44.564906,-68.370703
Maine,Kennebec,44.417012,-69.765764
Maine,Knox,44.042045,-69.038515
Maine,Lincoln,43.994265,-69.514029
Maine,Oxford,44.494585,-70.734688
Maine,Penobscot,45.390602,-68.657487
Maine,Piscataquis,45.917678,-69.104548
Maine,Sagadahoc,43.916694,-69.843994
Maine,Somerset,45.507482,-69.97604
Maine,Waldo,44.505361,-69.139678
Maine,Washington,44.967009,-67.609354
Maine,York,43.427239,-70.670402
Maryland,Allegany,39.612309,-78.703108
Maryland,Anne Arundel,38.993374,-76.560511
Maryland,Baltimore,39.443167,-76.616569
Maryland,Calvert,38.521358,-76.525864
Maryland,Caroline,38.871531,-75.831631
Maryland,Carroll,39.563189,-77.015512
Maryland,Cecil,39.562352,-75.941584
Maryland,Charles,38.472853,-77.015427
Maryland,Dorchester,38.429196,-76.047433
Maryland,Frederick,39.470427,-77.397627
Maryland,Garrett,39.529871,-79.269416
Maryland,Harford,39.537429,-76.299789
Maryland,Howard,39.252264,-76.924406
Maryland,Kent,39.239177,-76.1242
Maryland,Montgomery,39.137382,-77.203063
Maryland,Prince George's,38.82588,-76.847272
Maryland,Queen Anne's,39.040693,-76.082405
Maryland,St. Mary's,38.222666,-76.534271
Maryland,Somerset,38.07445,-75.853323
Maryland,Talbot,38.749427,-76.17913
Maryland,Washington,39.603621,-77.814671
Maryland,Wicomico,38.367389,-75.632206
Maryland,Worcester,38.222133,-75.309932
Maryland,Baltimore [9],39.300214,-76.610516
Massachusetts,Barnstable,41.798819,-70.211083
Massachusetts,Berkshire,42.375314,-73.213948
Massachusetts,Bristol,41.748576,-71.087062
Massachusetts,Dukes,41.380939,-70.701536
Massachusetts,Essex,42.642711,-70.865107
Massachusetts,Franklin,42.583791,-72.591655
Massachusetts,Hampden,42.136198,-72.635648
Massachusetts,Hampshire,42.339459,-72.663694
Massachusetts,Middlesex,42.479477,-71.396507
Massachusetts,Nantucket,41.305878,-70.14191
Massachusetts,Norfolk,42.169703,-71.179875
Massachusetts,Plymouth,41.987196,-70.741942
Massachusetts,Suffolk,42.33196,-71.020173
Massachusetts,Worcester,42.311693,-71.940282
Michigan,Alcona,44.682535,-82.83408
Michigan,Alger,47.080077,-86.564108
Michigan,Allegan,42.595788,-86.634745
Michigan,Alpena,44.894954,-83.426574
Michigan,Antrim,45.005457,-85.175625
Michigan,Arenac,44.03687,-83.740675
Michigan,Baraga,46.696068,-88.356022
Michigan,Barry,42.582811,-85.31455
Michigan,Bay,43.699711,-83.978701
Michigan,Benzie,44.648621,-86.494317
Michigan,Berrien,41.792639,-86.741822
Michigan,Branch,41.918585,-85.066523
Michigan,Calhoun,42.24299,-85.012385
Michigan,Cass,41.91624,-85.999457
Michigan,Charlevoix,45.513164,-85.450392
Michigan,Cheboygan,45.47612,-84.495271
Michigan,Chippewa,46.321819,-84.52063
Michigan,Clare,43.991137,-84.838325
Michigan,Clinton,42.950455,-84.591695
Michigan,Crawford,44.680208,-84.611132
Michigan,Delta,45.805101,-86.901373
Michigan,Dickinson,46.012823,-87.866119
Michigan,Eaton,42.589614,-84.846524
Michigan,Emmet,45.590094,-84.986822
Michigan,Genesee,43.021077,-83.706372
Michigan,Gladwin,43.98975,-84.389816
Michigan,Gogebic,46.488054,-89.788314
Michigan,Grand Traverse,44.718688,-85.553848
Michigan,Gratiot,43.292326,-84.60469
Michigan,Hillsdale,41.864475,-84.642409
Michigan,Houghton,46.998305,-88.652066
Michigan,Huron,43.907616,-82.857045
Michigan,Ingham,42.603534,-84.373811
Michigan,Ionia,42.94465,-85.073766
Michigan,Iosco,44.329482,-82.849447
Michigan,Iron,46.170249,-88.540409
Michigan,Isabella,43.645233,-84.839425
Michigan,Jackson,42.248474,-84.420868
Michigan,Kalamazoo,42.246266,-85.532854
Michigan,Kalkaska,44.678881,-85.088992
Michigan,Kent,43.032497,-85.547446
Michigan,Keweenaw,47.681981,-88.148802
Michigan,Lake,43.995187,-85.8114
Michigan,Lapeer,43.088633,-83.224325
Michigan,Leelanau,45.146182,-86.051574
Michigan,Lenawee,41.895915,-84.066853
Michigan,Livingston,42.602532,-83.911718
Michigan,Luce,46.940602,-85.582368
Michigan,Mackinac,46.167981,-85.303756
Michigan,Macomb,42.671467,-82.910869
Michigan,Manistee,44.350385,-86.602967
Michigan,Marquette,46.656597,-87.584028
Michigan,Mason,43.996636,-86.750814
Michigan,Mecosta,43.635295,-85.332751
Michigan,Menominee,45.544174,-87.509892
Michigan,Midland,43.648378,-84.37922
Michigan,Missaukee,44.325424,-85.085471
Michigan,Monroe,41.916097,-83.487106
Michigan,Montcalm,43.312782,-85.149468
Michigan,Montmorency,45.024134,-84.130107
Michigan,Muskegon,43.289258,-86.751892
Michigan,Newaygo,43.562709,-85.791423
Michigan,Oakland,42.660452,-83.38421
Michigan,Oceana,43.647255,-86.807575
Michigan,Ogemaw,44.33328,-84.128073
Michigan,Ontonagon,47.216604,-89.500461
Michigan,Osceola,43.997552,-85.322283
Michigan,Oscoda,44.685121,-84.124894
Michigan,Otsego,45.021794,-84.576597
Michigan,Ottawa,42.942346,-86.655342
Michigan,Presque Isle,45.489515,-83.384019
Michigan,Roscommon,44.339517,-84.611272
Michigan,Saginaw,43.328267,-84.05541
Michigan,St. Clair,42.928804,-82.668914
Michigan,St. Joseph,41.911488,-85.52287
Michigan,Sanilac,43.449155,-82.642815
Michigan,Schoolcraft,46.020758,-86.199352
Michigan,Shiawassee,42.951545,-84.146352
Michigan,Tuscola,43.487902,-83.436618
Michigan,Van Buren,42.283986,-86.305697
Michigan,Washtenaw,42.252327,-83.844634
Michigan,Wayne,42.284664,-83.261953
Michigan,Wexford,44.331375,-85.570046
Minnesota,Aitkin,46.602446,-93.41976
Minnesota,Anoka,45.27411,-93.242723
Minnesota,Becker,46.937629,-95.741757
Minnesota,Beltrami,47.878825,-94.986698
